f_THz,mode,abs_G,kz,propagating,side,Re_S,Im_S,power
13.552,1,0,0.2840289174,1,refl,-0.1299170255,0.3350420688,0.1291316214
13.576,1,0,0.2845319202,1,trans,0.8684600357,0.3257521878,0.8603373215
13.576,1,0,0.2845319202,1,refl,-0.1306681009,0.3358394391,0.1298622814
13.6,1,0,0.285034923,1,trans,0.867703473,0.3265353168,0.8595346302
13.6,1,0,0.285034923,1,refl,-0.1314247671,0.3366378204,0.1305974915
13.624,1,0,0.2855379258,1,trans,0.8669402124,0.3273196082,0.8587234579
13.624,1,0,0.2855379258,1,refl,-0.132187023,0.3374371842,0.1313372623
13.648,1,0,0.2860409286,1,trans,0.8661702891,0.3281050049,0.857903864
13.648,1,0,0.2860409286,1,refl,-0.1329548646,0.3382375013,0.1320816033
13.672,1,0,0.2865439314,1,trans,0.865393742,0.3288914498,0.8570759144
13.672,1,0,0.2865439314,1,refl,-0.1337282859,0.3390387419,0.1328305229
13.696,1,0,0.2870469342,1,trans,0.8646106137,0.3296788859,0.8562396812
13.696,1,0,0.2870469342,1,refl,-0.1345072783,0.3398408754,0.1335840285
13.72,1,0,0.287549937,1,trans,0.8638209506,0.3304672564,0.8553952423
13.72,1,0,0.287549937,1,refl,-0.1352918313,0.3406438711,0.1343421265
13.744,1,0,0.2880529398,1,trans,0.8630248021,0.3312565051,0.8545426811
13.744,1,0,0.2880529398,1,refl,-0.136081932,0.3414476974,0.1351048223
13.768,1,0,0.2885559426,1,trans,0.8622222205,0.3320465759,0.8536820861
13.768,1,0,0.2885559426,1,refl,-0.136877566,0.3422523226,0.1358721204
13.792,1,0,0.2890589454,1,trans,0.8614132612,0.3328374138,0.8528135507
13.792,1,0,0.2890589454,1,refl,-0.1376787166,0.3430577146,0.1366440246
13.816,1,0,0.2895619482,1,trans,0.860597982,0.3336289642,0.8519371725
13.816,1,0,0.2895619482,1,refl,-0.1384853656,0.343863841,0.1374205376
13.84,1,0,0.290064951,1,trans,0.859776443,0.3344211734,0.8510530532
13.84,1,0,0.290064951,1,refl,-0.1392974933,0.3446706692,0.1382016618
13.864,1,0,0.2905679538,1,trans,0.8589487063,0.3352139888,0.8501612984
13.864,1,0,0.2905679538,1,refl,-0.1401150783,0.3454781664,0.1389873986
13.888,1,0,0.2910709566,1,trans,0.8581148359,0.3360073585,0.8492620167
13.888,1,0,0.2910709566,1,refl,-0.1409380982,0.3462862999,0.139777749
13.912,1,0,0.2915739595,1,trans,0.8572748974,0.3368012322,0.8483553198
13.912,1,0,0.2915739595,1,refl,-0.1417665291,0.3470950368,0.1405727133
13.936,1,0,0.2920769623,1,trans,0.8564289577,0.3375955604,0.847441322
13.936,1,0,0.2920769623,1,refl,-0.1426003461,0.3479043443,0.1413722915
13.96,1,0,0.2925799651,1,trans,0.8555770846,0.3383902952,0.8465201396
13.96,1,0,0.2925799651,1,refl,-0.1434395234,0.3487141898,0.1421764831
13.984,1,0,0.2930829679,1,trans,0.8547193471,0.3391853899,0.845591891
13.984,1,0,0.2930829679,1,refl,-0.1442840346,0.3495245408,0.1429852872
14.008,1,0,0.2935859707,1,trans,0.8538558145,0.3399807993,0.8446566958
14.008,1,0,0.2935859707,1,refl,-0.1451338522,0.3503353649,0.1437987029
14.032,1,0,0.2940889735,1,trans,0.8529865566,0.3407764797,0.8437146748
14.032,1,0,0.2940889735,1,refl,-0.1459889487,0.3511466301,0.144616729
14.056,1,0,0.2945919763,1,trans,0.8521116432,0.3415723891,0.8427659495
14.056,1,0,0.2945919763,1,refl,-0.1468492958,0.3519583048,0.145439364
