f_THz,mode,abs_G,kz,propagating,side,Re_S,Im_S,power
30.328,2,0,0.6356278783,1,trans,5.13360282e-05,9.676069899e-06,2.72901412e-09
30.328,2,0,0.6356278783,1,refl,4.534252856e-05,4.332502037e-06,2.07471547e-09
30.352,2,0,0.6361308811,1,trans,4.965920716e-05,8.544938597e-06,2.539052832e-09
30.352,2,0,0.6361308811,1,refl,4.283930134e-05,3.677365655e-06,1.848728757e-09
30.376,2,0,0.6366338839,1,trans,4.797264572e-05,7.53548153e-06,2.35815822e-09
30.376,2,0,0.6366338839,1,refl,4.046619607e-05,3.184969364e-06,1.647657054e-09
30.4,2,0,0.6371368867,1,trans,4.628102589e-05,6.644603131e-06,2.186084108e-09
30.4,2,0,0.6371368867,1,refl,3.821446539e-05,2.837286043e-06,1.468395557e-09
30.424,2,0,0.6376398895,1,trans,4.458867313e-05,5.869371745e-06,2.022599296e-09
30.424,2,0,0.6376398895,1,refl,3.607616859e-05,2.619384299e-06,1.308351114e-09
30.448,2,0,0.6381428923,1,trans,4.289960649e-05,5.207013213e-06,1.867489224e-09
30.448,2,0,0.6381428923,1,refl,3.404416512e-05,2.518827318e-06,1.16534967e-09
30.472,2,0,0.6386458951,1,trans,4.121758163e-05,4.654902688e-06,1.720557155e-09
30.472,2,0,0.6386458951,1,refl,3.211208e-05,2.525198799e-06,1.037562311e-09
30.496,2,0,0.6391488979,1,trans,3.954612793e-05,4.210555335e-06,1.58162501e-09
30.496,2,0,0.6391488979,1,refl,3.027425443e-05,2.62972719e-06,9.234459465e-10
30.52,2,0,0.6396519007,1,trans,3.788858025e-05,3.871616408e-06,1.450533927e-09
30.52,2,0,0.6396519007,1,refl,2.852569004e-05,2.824986302e-06,8.216955399e-10
30.544,2,0,0.6401549035,1,trans,3.624810621e-05,3.635851061e-06,1.327144617e-09
30.544,2,0,0.6401549035,1,refl,2.686199157e-05,3.104655503e-06,7.312054771e-10
30.568,2,0,0.6406579063,1,trans,3.46277295e-05,3.501134167e-06,1.211337591e-09
30.568,2,0,0.6406579063,1,refl,2.527931111e-05,3.463326655e-06,6.510382016e-10
30.592,2,0,0.6411609091,1,trans,3.303034977e-05,3.46544033e-06,1.103013282e-09
30.592,2,0,0.6411609091,1,refl,2.377429529e-05,3.896347887e-06,5.803986436e-10
30.616,2,0,0.6416639119,1,trans,3.145875958e-05,3.526834242e-06,1.002092114e-09
30.616,2,0,0.6416639119,1,refl,2.234403646e-05,4.399696548e-06,5.186132951e-10
30.64,2,0,0.6421669147,1,trans,2.991565881e-05,3.683461465e-06,9.085145305e-10
30.64,2,0,0.6421669147,1,refl,2.098602785e-05,4.969875407e-06,4.651130263e-10
30.664,2,0,0.6426699175,1,trans,2.840366678e-05,3.933539705e-06,8.222410214e-10
30.664,2,0,0.6426699175,1,refl,1.969812296e-05,5.603827464e-06,4.194189303e-10
30.688,2,0,0.6431729203,1,trans,2.692533251e-05,4.27535062e-06,7.432521537e-10
30.688,2,0,0.6431729203,1,refl,1.84784989e-05,6.298865736e-06,3.81130631e-10
30.712,2,0,0.6436759231,1,trans,2.548314322e-05,4.707232177e-06,6.71548623e-10
30.712,2,0,0.6436759231,1,refl,1.732562333e-05,7.05261515e-06,3.499166041e-10
30.736,2,0,0.6441789259,1,trans,2.407953141e-05,5.227571567e-06,6.071513375e-10
30.736,2,0,0.6441789259,1,refl,1.623822481e-05,7.862964291e-06,3.255061524e-10
30.76,2,0,0.6446819288,1,trans,2.271688066e-05,5.834798673e-06,5.501015424e-10
30.76,2,0,0.6446819288,1,refl,1.521526616e-05,8.728025196e-06,3.076827481e-10
30.784,2,0,0.6451849316,1,trans,2.13975302e-05,6.527380084e-06,5.004609892e-10
30.784,2,0,0.6451849316,1,refl,1.425592051e-05,9.646099749e-06,2.962785098e-10
30.808,2,0,0.6456879344,1,trans,2.012377858e-05,7.30381364e-06,4.583121579e-10
30.808,2,0,0.6456879344,1,refl,1.335954976e-05,1.061565155e-05,2.911696274e-10
30.832,2,0,0.6461909372,1,trans,1.88978864e-05,8.162623494e-06,4.237585329e-10
30.832,2,0,0.6461909372,1,refl,1.252568517e-05,1.163528226e-05,2.922725822e-10
30.856,2,0,0.64669394,1,trans,1.772207826e-05,9.102355657e-06,3.969249362e-10
30.856,2,0,0.64669394,1,refl,1.175400978e-05,1.270371182e-05,2.995410401e-10
30.88,2,0,0.6471969428,1,trans,1.659854391e-05,1.012157403e-05,3.779579208e-10
30.88,2,0,0.6471969428,1,refl,1.104434251e-05,1.381976171e-05,3.12963315e-10
30.904,2,0,0.6476999456,1,trans,1.55294389e-05,1.121885689e-05,3.670262223e-10
30.904,2,0,0.6476999456,1,refl,1.039662357e-05,1.498234093e-05,3.325603213e-10
30.928,2,0,0.6482029484,1,trans,1.451688448e-05,1.239279377e-05,3.643212724e-10
30.928,2,0,0.6482029484,1,refl,9.810901232e-06,1.619043429e-05,3.583839456e-10
30.952,2,0,0.6487059512,1,trans,1.356296702e-05,1.364198284e-05,3.700577703e-10
30.952,2,0,0.6487059512,1,refl,9.287319553e-06,1.744309255e-05,3.905157823e-10
30.976,2,0,0.649208954,1,trans,1.266973691e-05,1.496502856e-05,3.844743133e-10
30.976,2,0,0.649208954,1,refl,8.826107024e-06,1.873942421e-05,4.29066185e-10
31,2,0,0.6497119568,1,trans,1.183920691e-05,1.636053978e-05,4.078340823e-10
31,2,0,0.6497119568,1,refl,8.427565986e-06,2.007858878e-05,4.741735958e-10
31.024,2,0,0.6502149596,1,trans,1.107335007e-05,1.782712819e-05,4.404255813e-10
31.024,2,0,0.6502149596,1,refl,8.092062663e-06,2.145979122e-05,5.260041174e-10
31.048,2,0,0.6507179624,1,trans,1.037409715e-05,1.936340704e-05,4.825634236e-10
31.048,2,0,0.6507179624,1,refl,7.820017701e-06,2.288227751e-05,5.847513007e-10
31.072,2,0,0.6512209652,1,trans,9.743333592e-06,2.09679902e-05,5.345891624e-10
31.072,2,0,0.6512209652,1,refl,7.611897114e-06,2.434533109e-05,6.506361235e-10
31.096,2,0,0.651723968,1,trans,9.182896024e-06,2.263949152e-05,5.968721556e-10
31.096,2,0,0.651723968,1,refl,7.468203517e-06,2.584827021e-05,7.239071368e-10
31.12,2,0,0.6522269708,1,trans,8.694568259e-06,2.437652439e-05,6.698104586e-10
31.12,2,0,0.6522269708,1,refl,7.389467558e-06,2.739044595e-05,8.048407601e-10
31.144,2,0,0.6527299736,1,trans,8.280076831e-06,2.617770158e-05,7.538317321e-10
31.144,2,0,0.6527299736,1,refl,7.376239457e-06,2.897124089e-05,8.937417074e-10
31.168,2,0,0.6532329764,1,trans,7.941086015e-06,2.80416352e-05,8.493941516e-10
31.168,2,0,0.6532329764,1,refl,7.429080545e-06,3.059006841e-05,9.909435233e-10
31.192,2,0,0.6537359792,1,trans,7.679192305e-06,2.996693692e-05,9.569873028e-10
31.192,2,0,0.6537359792,1,refl,7.548554737e-06,3.224637242e-05,1.096809213e-09
31.216,2,0,0.6542389821,1,trans,7.495918333e-06,3.195221823e-05,1.077133042e-09
31.216,2,0,0.6542389821,1,refl,7.735219816e-06,3.39396276e-05,1.211731947e-09
31.24,2,0,0.6547419849,1,trans,7.392706186e-06,3.399609082e-05,1.210386296e-09
31.24,2,0,0.6547419849,1,refl,7.989618474e-06,3.566933993e-05,1.336135815e-09
31.264,2,0,0.6552449877,1,trans,7.370910089e-06,3.609716691e-05,1.357335775e-09
31.264,2,0,0.6552449877,1,refl,8.312268981e-06,3.74350477e-05,1.470476612e-09
31.288,2,0,0.6557479905,1,trans,7.431788406e-06,3.825405968e-05,1.518604561e-09
31.288,2,0,0.6557479905,1,refl,8.703655412e-06,3.923632255e-05,1.615242625e-09
31.312,2,0,0.6562509933,1,trans,7.57649491e-06,4.046538341e-05,1.694850529e-09
31.312,2,0,0.6562509933,1,refl,9.164217321e-06,4.107277091e-05,1.770955389e-09
31.336,2,0,0.6567539961,1,trans,7.806069288e-06,4.272975356e-05,1.886766557e-09
31.336,2,0,0.6567539961,1,refl,9.694338766e-06,4.294403538e-05,1.938170379e-09
31.36,2,0,0.6572569989,1,trans,8.121426804e-06,4.504578651e-05,2.095080456e-09
31.36,2,0,0.6572569989,1,refl,1.029433658e-05,4.484979622e-05,2.117477586e-09
31.384,2,0,0.6577600017,1,trans,8.523347094e-06,4.741209887e-05,2.320554565e-09
31.384,2,0,0.6577600017,1,refl,1.096444774e-05,4.67897727e-05,2.309501944e-09
31.408,2,0,0.6582630045,1,trans,9.012462024e-06,4.982730624e-05,2.563984919e-09
31.408,2,0,0.6582630045,1,refl,1.170481586e-05,4.876372427e-05,2.514903519e-09
31.432,2,0,0.6587660073,1,trans,9.589242571e-06,5.229002132e-05,2.826199903e-09
31.432,2,0,0.6587660073,1,refl,1.251547642e-05,5.077145133e-05,2.73437742e-09
31.456,2,0,0.6592690101,1,trans,1.025398468e-05,5.47988511e-05,3.108058284e-09
31.456,2,0,0.6592690101,1,refl,1.339634097e-05,5.281279549e-05,2.968653319e-09
31.48,2,0,0.6597720129,1,trans,1.100679408e-05,5.735239294e-05,3.410446491e-09
31.48,2,0,0.6597720129,1,refl,1.43471799e-05,5.488763911e-05,3.218494498e-09
31.504,2,0,0.6602750157,1,trans,1.184756999e-05,5.994922932e-05,3.734275011e-09
31.504,2,0,0.6602750157,1,refl,1.536760384e-05,5.699590386e-05,3.484696304e-09
31.528,2,0,0.6607780185,1,trans,1.27759878e-05,6.258792105e-05,4.080473726e-09
31.528,2,0,0.6607780185,1,refl,1.645704347e-05,5.913754797e-05,3.76808386e-09
31.552,2,0,0.6612810213,1,trans,1.379148063e-05,6.526699844e-05,4.449986023e-09
31.552,2,0,0.6612810213,1,refl,1.761472787e-05,6.131256204e-05,4.069508901e-09
31.576,2,0,0.6617840241,1,trans,1.489321998e-05,6.798495025e-05,4.843761462e-09
31.576,2,0,0.6617840241,1,refl,1.883966104e-05,6.352096266e-05,4.389845526e-09
31.6,2,0,0.6622870269,1,trans,1.608009543e-05,7.074020999e-05,5.262746779e-09
31.6,2,0,0.6622870269,1,refl,2.013059692e-05,6.576278385e-05,4.729984672e-09
31.624,2,0,0.6627900297,1,trans,1.735069359e-05,7.353113903e-05,5.707874975e-09
31.624,2,0,0.6627900297,1,refl,2.148601263e-05,6.803806537e-05,5.090827079e-09
31.648,2,0,0.6632930325,1,trans,1.870327656e-05,7.635600617e-05,6.180052232e-09
31.648,2,0,0.6632930325,1,refl,2.29040803e-05,7.034683764e-05,5.473274461e-09
31.672,2,0,0.6637960354,1,trans,2.01357602e-05,7.921296301e-05,6.680142348e-09
31.672,2,0,0.6637960354,1,refl,2.438263742e-05,7.268910241e-05,5.878218617e-09
31.696,2,0,0.6642990382,1,trans,2.16456925e-05,8.210001471e-05,7.20894842e-09
31.696,2,0,0.6642990382,1,refl,2.591915624e-05,7.506480853e-05,6.30652814e-09
31.72,2,0,0.664802041,1,trans,2.323023278e-05,8.50149854e-05,7.767191457e-09
31.72,2,0,0.664802041,1,refl,2.751071242e-05,7.747382201e-05,6.759032395e-09
31.744,2,0,0.6653050438,1,trans,2.488613213e-05,8.795547771e-05,8.355485632e-09
31.744,2,0,0.6653050438,1,refl,2.915395373e-05,7.991588942e-05,7.236502401e-09
31.768,2,0,0.6658080466,1,trans,2.660971612e-05,9.09188259e-05,8.974309894e-09
31.768,2,0,0.6658080466,1,refl,3.084506949e-05,8.239059384e-05,7.739628265e-09
31.792,2,0,0.6663110494,1,trans,2.839687059e-05,9.390204182e-05,9.623975718e-09
31.792,2,0,0.6663110494,1,refl,3.257976183e-05,8.48973022e-05,8.268992802e-09
31.816,2,0,0.6668140522,1,trans,3.024303188e-05,9.690175347e-05,1.03045908e-08
31.816,2,0,0.6668140522,1,refl,3.435322009e-05,8.743510338e-05,8.825041033e-09
31.84,2,0,0.667317055,1,trans,3.214318261e-05,9.991413551e-05,1.101601866e-08
31.84,2,0,0.667317055,1,refl,3.616010012e-05,9.000273583e-05,9.408045297e-09
31.864,2,0,0.6678200578,1,trans,3.409185491e-05,0.0001029348317,1.175783414e-08
31.864,2,0,0.6678200578,1,refl,3.799451032e-05,9.259850434e-05,1.001806582e-08
31.888,2,0,0.6683230606,1,trans,3.60831425e-05,0.000105958869,1.25292751e-08
31.888,2,0,0.6683230606,1,refl,3.985000714e-05,9.522018517e-05,1.065490673e-08
31.912,2,0,0.6688260634,1,trans,3.81107239e-05,0.0001089805642,1.332919066e-08
31.912,2,0,0.6688260634,1,refl,4.171960243e-05,9.786491952e-05,1.13180677e-08
31.936,2,0,0.6693290662,1,trans,4.016789846e-05,0.0001119934226,1.415598678e-08
31.936,2,0,0.6693290662,1,refl,4.359578633e-05,0.0001005290956,1.200669164e-08
31.96,2,0,0.669832069,1,trans,4.224763745e-05,0.0001149900311,1.500757012e-08
31.96,2,0,0.669832069,1,refl,4.547056875e-05,0.00010320822,1.27195093e-08
31.984,2,0,0.6703350718,1,trans,4.434265221e-05,0.0001179619459,1.588129149e-08
31.984,2,0,0.6703350718,1,refl,4.733554351e-05,0.0001058967805,1.345478181e-08
32.008,2,0,0.6708380746,1,trans,4.644548078e-05,0.0001208995785,1.677389076e-08
32.008,2,0,0.6708380746,1,refl,4.91819787e-05,0.0001085881022,1.421024298e-08
32.032,2,0,0.6713410774,1,trans,4.854859468e-05,0.0001237920803,1.768144519e-08
32.032,2,0,0.6713410774,1,refl,5.100093701e-05,0.0001112742011,1.498304341e-08
32.056,2,0,0.6718440802,1,trans,5.064452606e-05,0.0001266272313,1.859932372e-08
32.056,2,0,0.6718440802,1,refl,5.278342894e-05,0.0001139456394,1.57696991e-08
32.08,2,0,0.672347083,1,trans,5.272601507e-05,0.0001293913344,1.952215007e-08
32.08,2,0,0.672347083,1,refl,5.452060127e-05,0.0001165913886,1.656604785e-08
32.104,2,0,0.6728500858,1,trans,5.478617567e-05,0.0001320691197,2.044377743e-08
32.104,2,0,0.6728500858,1,refl,5.620396135e-05,0.0001191987073,1.736721708e-08
32.128,2,0,0.6733530887,1,trans,5.681867676e-05,0.0001346436627,2.135727792e-08
32.128,2,0,0.6733530887,1,refl,5.782563622e-05,0.00012175304,1.816760695e-08
32.152,2,0,0.6738560915,1,trans,5.881793334e-05,0.0001370963174,2.225494952e-08
32.152,2,0,0.6738560915,1,refl,5.937866314e-05,0.0001242379456,1.896089277e-08
32.176,2,0,0.6743590943,1,trans,6.077930057e-05,0.0001394066688,2.31283427e-08
32.176,2,0,0.6743590943,1,refl,6.085730483e-05,0.000126635062,1.974005047e-08
32.2,2,0,0.6748620971,1,trans,6.269926075e-05,0.0001415525027,2.396830831e-08
32.2,2,0,0.6748620971,1,refl,6.225738015e-05,0.0001289241105,2.049740765e-08
32.224,2,0,0.6753650999,1,trans,6.457559098e-05,0.0001435097902,2.476506682e-08
32.224,2,0,0.6753650999,1,refl,6.357659713e-05,0.000131082945,2.122472217e-08
32.248,2,0,0.6758681027,1,trans,6.640749639e-05,0.0001452526832,2.550829755e-08
32.248,2,0,0.6758681027,1,refl,6.481487227e-05,0.0001330876405,2.191328773e-08
32.272,2,0,0.6763711055,1,trans,6.819569084e-05,0.0001467535085,2.618724451e-08
32.272,2,0,0.6763711055,1,refl,6.597461746e-05,0.0001349126146,2.255406372e-08
32.296,2,0,0.6768741083,1,trans,6.99424041e-05,0.0001479827472,2.679083335e-08
32.296,2,0,0.6768741083,1,refl,6.706097374e-05,0.0001365307647,2.313782391e-08
32.32,2,0,0.6773771111,1,trans,7.165129073e-05,0.0001489089787,2.73077914e-08
32.32,2,0,0.6773771111,1,refl,6.808197016e-05,0.0001379135971,2.365531493e-08
32.344,2,0,0.6778801139,1,trans,7.332721136e-05,0.0001494987647,2.772676056e-08
32.344,2,0,0.6778801139,1,refl,6.904858576e-05,0.0001390313104,2.409741248e-08
32.368,2,0,0.6783831167,1,trans,7.497585043e-05,0.0001497164409,2.803639081e-08
32.368,2,0,0.6783831167,1,refl,6.997469236e-05,0.0001398527874,2.445525972e-08
32.392,2,0,0.6788861195,1,trans,7.660312431e-05,0.0001495237828,2.822540027e-08
32.392,2,0,0.6788861195,1,refl,7.087685488e-05,0.0001403454333,2.472036921e-08
32.416,2,0,0.6793891223,1,trans,7.821431811e-05,0.0001488795072,2.828258723e-08
32.416,2,0,0.6793891223,1,refl,7.1773961e-05,0.0001404747863,2.488466706e-08
32.44,2,0,0.6798921251,1,trans,7.98128646e-05,0.0001477385743,2.81967797e-08
32.44,2,0,0.6798921251,1,refl,7.26866404e-05,0.0001402038064,2.494045504e-08
32.464,2,0,0.6803951279,1,trans,8.139864049e-05,0.0001460512637,2.795671031e-08
32.464,2,0,0.6803951279,1,refl,7.36364088e-05,0.0001394917311,2.488026376e-08
32.488,2,0,0.6808981307,1,trans,8.296559728e-05,0.000143762022,2.755080929e-08
32.488,2,0,0.6808981307,1,refl,7.464442349e-05,0.000138292357,2.469656595e-08
32.512,2,0,0.6814011335,1,trans,8.449845872e-05,0.0001408081284,2.696691856e-08
32.512,2,0,0.6814011335,1,refl,7.572964944e-05,0.0001365515799,2.438131377e-08
32.536,2,0,0.6819041363,1,trans,8.596809593e-05,0.0001371183269,2.619194909e-08
32.536,2,0,0.6819041363,1,refl,7.690607931e-05,0.0001342039939,2.392525701e-08
32.56,2,0,0.6824071391,1,trans,8.732503087e-05,0.0001326117604,2.521154001e-08
32.56,2,0,0.6824071391,1,refl,7.817838014e-05,0.000131168337,2.331699174e-08
32.584,2,0,0.682910142,1,trans,8.849032889e-05,0.0001271979051,2.400984536e-08
32.584,2,0,0.682910142,1,refl,7.953487509e-05,0.0001273416317,2.254168751e-08
32.608,2,0,0.6834131448,1,trans,8.934297946e-05,0.0001207788461,2.256969764e-08
32.608,2,0,0.6834131448,1,refl,8.093598398e-05,0.0001225921354,2.157946518e-08
32.632,2,0,0.6839161476,1,trans,8.970289976e-05,0.000113256364,2.087361422e-08
32.632,2,0,0.6839161476,1,refl,8.229497159e-05,0.0001167520246,2.040349761e-08
32.656,2,0,0.6844191504,1,trans,8.9309358e-05,0.0001045481335,1.890647365e-08
32.656,2,0,0.6844191504,1,refl,8.344595847e-05,0.000109612873,1.897820991e-08
32.68,2,0,0.6849221532,1,trans,8.779684751e-05,9.46199587e-05,1.666122302e-08
32.68,2,0,0.6849221532,1,refl,8.409197874e-05,0.000100932154,1.725876061e-08
32.704,2,0,0.685425156,1,trans,8.467602632e-05,8.354371176e-05,1.414958121e-08
32.704,2,0,0.685425156,1,refl,8.372574107e-05,9.047045419e-05,1.51949028e-08
32.728,2,0,0.6859281588,1,trans,7.933875355e-05,7.159050647e-05,1.141983843e-08
32.728,2,0,0.6859281588,1,refl,8.152628322e-05,7.81010102e-05,1.274630265e-08
32.752,2,0,0.6864311616,1,trans,7.112430421e-05,5.935757814e-05,8.581988731e-09
32.752,2,0,0.6864311616,1,refl,7.627956863e-05,6.406214947e-05,9.922531584e-09
32.776,2,0,0.6869341644,1,trans,5.94992669e-05,4.789122448e-05,5.833732145e-09
32.776,2,0,0.6869341644,1,refl,6.649042151e-05,4.941269754e-05,6.862590831e-09
32.8,2,0,0.6874371672,1,trans,4.438217595e-05,3.869951841e-05,3.467430267e-09
32.8,2,0,0.6874371672,1,refl,5.102428127e-05,3.654254752e-05,3.938835058e-09
32.824,2,0,0.68794017,1,trans,2.652989128e-05,3.349112013e-05,1.825490259e-09
32.824,2,0,0.68794017,1,refl,3.046896923e-05,2.902293719e-05,1.770688969e-09
32.848,2,0,0.6884431728,1,trans,7.707523396e-06,3.356647417e-05,1.186114105e-09
32.848,2,0,0.6884431728,1,refl,8.245108186e-06,2.98256911e-05,9.575536585e-10
32.872,2,0,0.6889461756,1,trans,-9.686526344e-06,3.911924178e-05,1.62414387e-09
32.872,2,0,0.6889461756,1,refl,-1.061864793e-05,3.877463333e-05,1.616227874e-09
32.896,2,0,0.6894491784,1,trans,-2.349276614e-05,4.899464403e-05,2.952385204e-09
32.896,2,0,0.6894491784,1,refl,-2.272565434e-05,5.237221346e-05,3.259304107e-09
32.92,2,0,0.6899521812,1,trans,-3.258015928e-05,6.118149419e-05,4.80464201e-09
32.92,2,0,0.6899521812,1,refl,-2.791704475e-05,6.647726533e-05,5.198588193e-09
32.944,2,0,0.690455184,1,trans,-3.701040773e-05,7.365542708e-05,6.794892218e-09
32.944,2,0,0.690455184,1,refl,-2.804282573e-05,7.851709771e-05,6.951334707e-09
32.968,2,0,0.6909581868,1,trans,-3.763471417e-05,8.497216476e-05,8.636640495e-09
32.968,2,0,0.6909581868,1,refl,-2.520235275e-05,8.766138265e-05,8.319676592e-09
32.992,2,0,0.6914611896,1,trans,-3.555986389e-05,9.439642648e-05,1.017518925e-08
32.992,2,0,0.6914611896,1,refl,-2.093806206e-05,9.406536558e-05,9.286695445e-09
33.016,2,0,0.6919641924,1,trans,-3.179160064e-05,0.0001017367836,1.136107902e-08
33.016,2,0,0.6919641924,1,refl,-1.617757672e-05,9.822640071e-05,9.910139785e-09
33.04,2,0,0.6924671953,1,trans,-2.709694556e-05,0.0001071155431,1.220798402e-08
33.04,2,0,0.6924671953,1,refl,-1.141490199e-05,0.0001006656426,1.026387159e-08
33.064,2,0,0.6929701981,1,trans,-2.200177896e-05,0.000110790981,1.275871976e-08
33.064,2,0,0.6929701981,1,refl,-6.886877559e-06,0.0001018195595,1.041465178e-08
33.088,2,0,0.6934732009,1,trans,-1.684083384e-05,0.0001130523512,1.306444779e-08
33.088,2,0,0.6934732009,1,refl,-2.690933966e-06,0.0001020237781,1.041609242e-08
33.112,2,0,0.6939762037,1,trans,-1.181431999e-05,0.000114169334,1.317421498e-08
33.112,2,0,0.6939762037,1,refl,1.146588357e-06,0.0001015275282,1.030915365e-08
33.136,2,0,0.6944792065,1,trans,-7.034132583e-06,0.0001143733844,1.313075008e-08
33.136,2,0,0.6944792065,1,refl,4.633379665e-06,0.0001005137482,1.012448178e-08
33.16,2,0,0.6949822093,1,trans,-2.556803013e-06,0.0001138549765,1.296949291e-08
33.16,2,0,0.6949822093,1,refl,7.791844544e-06,9.911676084e-05,9.884845122e-09
33.184,2,0,0.6954852121,1,trans,1.594614013e-06,0.0001127675577,1.271906485e-08
33.184,2,0,0.6954852121,1,refl,1.064936985e-05,9.743585874e-05,9.607155647e-09
33.208,2,0,0.6959882149,1,trans,5.416603813e-06,0.000111233583,1.240224957e-08
33.208,2,0,0.6959882149,1,refl,1.323363586e-05,9.554519244e-05,9.304012917e-09
33.232,2,0,0.6964912177,1,trans,8.916565813e-06,0.0001093505581,1.203704971e-08
33.232,2,0,0.6964912177,1,refl,1.557053214e-05,9.350080745e-05,8.984842465e-09
33.256,2,0,0.6969942205,1,trans,1.210759463e-05,0.0001071963097,1.163764266e-08
33.256,2,0,0.6969942205,1,refl,1.768339036e-05,9.134561489e-05,8.656723653e-09
33.28,2,0,0.6974972233,1,trans,1.500539418e-05,0.0001048332949,1.121518157e-08
33.28,2,0,0.6974972233,1,refl,1.959286083e-05,8.91129044e-05,8.324989926e-09
33.304,2,0,0.6980002261,1,trans,1.762650543e-05,0.0001023120102,1.077844113e-08
33.304,2,0,0.6980002261,1,refl,2.131708343e-05,8.68288386e-05,7.993665258e-09
33.328,2,0,0.6985032289,1,trans,1.99873324e-05,9.96736384e-05,1.033432765e-08
33.328,2,0,0.6985032289,1,refl,2.28719748e-05,8.451423686e-05,7.665783463e-09
33.352,2,0,0.6990062317,1,trans,2.210364641e-05,9.695208476e-05,9.888277925e-09
33.352,2,0,0.6990062317,1,refl,2.427154307e-05,8.218586135e-05,7.343623609e-09
33.376,2,0,0.6995092345,1,trans,2.399037178e-05,9.417553647e-05,9.444569607e-09
33.376,2,0,0.6995092345,1,refl,2.552818837e-05,7.985735237e-05,7.02888513e-09
33.4,2,0,0.7000122373,1,trans,2.566153254e-05,9.136765517e-05,9.006562663e-09
33.4,2,0,0.7000122373,1,refl,2.665297145e-05,7.753991457e-05,6.722819239e-09
33.424,2,0,0.7005152401,1,trans,2.713028721e-05,8.854848958e-05,8.576887491e-09
33.424,2,0,0.7005152401,1,refl,2.765584532e-05,7.524282479e-05,6.426328463e-09
33.448,2,0,0.7010182429,1,trans,2.840900768e-05,8.573517512e-05,8.15759197e-09
33.448,2,0,0.7010182429,1,refl,2.854585042e-05,7.297381123e-05,6.140042701e-09
33.472,2,0,0.7015212457,1,trans,2.950937652e-05,8.294247153e-05,7.750256885e-09
33.472,2,0,0.7015212457,1,refl,2.933127667e-05,7.073933883e-05,5.864377849e-09
33.496,2,0,0.7020242486,1,trans,3.04424876e-05,8.018317753e-05,7.35608701e-09
33.496,2,0,0.7020242486,1,refl,3.001979694e-05,6.854482597e-05,5.599581376e-09
33.52,2,0,0.7025272514,1,trans,3.121894204e-05,7.746845194e-05,6.975983388e-09
33.52,2,0,0.7025272514,1,refl,3.061857622e-05,6.639481033e-05,5.345768048e-09
33.544,2,0,0.7030302542,1,trans,3.184893545e-05,7.480806372e-05,6.610601087e-09
33.544,2,0,0.7030302542,1,refl,3.113436093e-05,6.429307698e-05,5.102948177e-09
33.568,2,0,0.703533257,1,trans,3.234233511e-05,7.221058838e-05,6.260395714e-09
33.568,2,0,0.703533257,1,refl,3.157355244e-05,6.224275815e-05,4.871050155e-09
33.592,2,0,0.7040362598,1,trans,3.270874725e-05,6.968356428e-05,5.925661277e-09
33.592,2,0,0.7040362598,1,refl,3.194226852e-05,6.02464116e-05,4.64993863e-09
33.616,2,0,0.7045392626,1,trans,3.295757596e-05,6.723361965e-05,5.606561425e-09
33.616,2,0,0.7045392626,1,refl,3.224639661e-05,5.830608261e-05,4.439429363e-09
33.64,2,0,0.7050422654,1,trans,3.309807599e-05,6.486657964e-05,5.303155788e-09
33.64,2,0,0.7050422654,1,refl,3.249164277e-05,5.642335313e-05,4.239301628e-09
33.664,2,0,0.7055452682,1,trans,3.313940329e-05,6.258756167e-05,5.015422926e-09
33.664,2,0,0.7055452682,1,refl,3.268358123e-05,5.459938074e-05,4.04930886e-09
33.688,2,0,0.706048271,1,trans,3.309066855e-05,6.040106808e-05,4.74328137e-09
33.688,2,0,0.706048271,1,refl,3.282771085e-05,5.28349286e-05,3.86918828e-09
33.712,2,0,0.7065512738,1,trans,3.296100232e-05,5.831108674e-05,4.486610511e-09
33.712,2,0,0.7065512738,1,refl,3.292952823e-05,5.113038671e-05,3.698670274e-09
33.736,2,0,0.7070542766,1,trans,3.275964618e-05,5.63212157e-05,4.245273756e-09
33.736,2,0,0.7070542766,1,refl,3.299463357e-05,4.948578347e-05,3.53748861e-09
33.76,2,0,0.7075572794,1,trans,3.249609601e-05,5.443483867e-05,4.019147917e-09
33.76,2,0,0.7075572794,1,refl,3.302889891e-05,4.790078371e-05,3.385393244e-09
33.784,2,0,0.7080602822,1,trans,3.21803482e-05,5.265540255e-05,3.808166228e-09
33.784,2,0,0.7080602822,1,refl,3.303875646e-05,4.637466489e-05,3.242168972e-09
33.808,2,0,0.708563285,1,trans,3.182335636e-05,5.098690406e-05,3.612390396e-09
33.808,2,0,0.708563285,1,refl,3.30317301e-05,4.49062531e-05,3.107666761e-09
33.832,2,0,0.7090662878,1,trans,3.143794644e-05,4.943483272e-05,3.432147162e-09
33.832,2,0,0.7090662878,1,refl,3.301749635e-05,4.349377566e-05,2.981863587e-09
33.856,2,0,0.7095692906,1,trans,3.104082891e-05,4.80082096e-05,3.268321248e-09
33.856,2,0,0.7095692906,1,refl,3.301021843e-05,4.213452072e-05,2.864992357e-09
33.88,2,0,0.7100722934,1,trans,3.065760332e-05,4.672463156e-05,3.123079836e-09
33.88,2,0,0.7100722934,1,refl,3.30343838e-05,4.082398705e-05,2.757868431e-09
33.904,2,0,0.7105752962,1,trans,3.033760136e-05,4.562528461e-05,3.002036652e-09
