f_THz,mode,abs_G,kz,propagating,side,Re_S,Im_S,power
11.824,1,0,0.2478127154,1,trans,0.8714371861,0.3227188363,0.8635502167
11.824,1,0,0.2478127154,1,refl,-0.12704713,0.3322443131,0.1265272568
11.848,1,0,0.2483157182,1,trans,0.8706429173,0.3235538145,0.8627061604
11.848,1,0,0.2483157182,1,refl,-0.1278398765,0.3331033484,0.1273008748
11.872,1,0,0.248818721,1,trans,0.8698430345,0.3243901595,0.8618558803
11.872,1,0,0.248818721,1,refl,-0.1286381431,0.3339636788,0.1280795106
11.896,1,0,0.2493217238,1,trans,0.869037558,0.3252278052,0.8609994025
11.896,1,0,0.2493217238,1,refl,-0.1294419115,0.3348252304,0.1288631434
11.92,1,0,0.2498247266,1,trans,0.8682265111,0.3260666844,0.8601367572
11.92,1,0,0.2498247266,1,refl,-0.1302511606,0.3356879286,0.1296517502
11.944,1,0,0.2503277294,1,trans,0.8674099196,0.326906729,0.8592679781
11.944,1,0,0.2503277294,1,refl,-0.131065867,0.336551698,0.1304453069
11.968,1,0,0.2508307322,1,trans,0.8665878121,0.32774787,0.8583931024
11.968,1,0,0.2508307322,1,refl,-0.131886005,0.3374164631,0.1312437878
11.992,1,0,0.251333735,1,trans,0.8657602195,0.3285900382,0.8575121708
11.992,1,0,0.251333735,1,refl,-0.1327115466,0.3382821478,0.1320471661
12.016,1,0,0.2518367378,1,trans,0.8649271748,0.3294331634,0.8566252268
12.016,1,0,0.2518367378,1,refl,-0.1335424621,0.3391486762,0.1328554137
12.04,1,0,0.2523397406,1,trans,0.8640887131,0.3302771757,0.8557323169
12.04,1,0,0.2523397406,1,refl,-0.1343787198,0.3400159724,0.1336685019
12.064,1,0,0.2528427434,1,trans,0.8632448715,0.3311220049,0.8548334902
12.064,1,0,0.2528427434,1,refl,-0.1352202864,0.340883961,0.1344864007
12.088,1,0,0.2533457463,1,trans,0.8623956884,0.3319675808,0.853928798
12.088,1,0,0.2533457463,1,refl,-0.1360671271,0.3417525669,0.13530908
12.112,1,0,0.2538487491,1,trans,0.8615412039,0.3328138337,0.8530182939
12.112,1,0,0.2538487491,1,refl,-0.1369192058,0.3426217155,0.1361365089
12.136,1,0,0.2543517519,1,trans,0.8606814593,0.3336606942,0.8521020332
12.136,1,0,0.2543517519,1,refl,-0.1377764852,0.3434913334,0.136968656
12.16,1,0,0.2548547547,1,trans,0.859816497,0.3345080935,0.8511800731
12.16,1,0,0.2548547547,1,refl,-0.1386389271,0.3443613478,0.13780549
12.184,1,0,0.2553577575,1,trans,0.8589463601,0.3353559635,0.8502524718
12.184,1,0,0.2553577575,1,refl,-0.1395064924,0.3452316873,0.1386469793
12.208,1,0,0.2558607603,1,trans,0.8580710926,0.336204237,0.849319289
12.208,1,0,0.2558607603,1,refl,-0.1403791416,0.3461022814,0.1394930926
12.232,1,0,0.2563637631,1,trans,0.8571907388,0.337052848,0.848380585
