f_THz,mode,abs_G,kz,propagating,side,Re_S,Im_S,power
10.36,1,0,0.2171295443,1,trans,0.9561714086,0.1963151241,0.9528033906
10.36,1,0,0.2171295443,1,refl,-0.04264417225,0.2030025561,0.04302856319
10.384,1,0,0.2176325471,1,trans,0.9558920084,0.1968778045,0.9524904016
10.384,1,0,0.2176325471,1,refl,-0.04291249089,0.2035854945,0.04328853546
10.408,1,0,0.2181355499,1,trans,0.9556112598,0.1974413424,0.9521759636
10.408,1,0,0.2181355499,1,refl,-0.04318224687,0.2041693942,0.04354984797
10.432,1,0,0.2186385527,1,trans,0.9553293442,0.1980058415,0.9518604692
10.432,1,0,0.2186385527,1,refl,-0.04345339832,0.2047543045,0.04381252305
10.456,1,0,0.2191415555,1,trans,0.9550464244,0.1985714016,0.9515442742
10.456,1,0,0.2191415555,1,refl,-0.04372590737,0.2053402728,0.04407658262
10.48,1,0,0.2196445583,1,trans,0.9547626455,0.1991381191,0.9512276998
10.48,1,0,0.2196445583,1,refl,-0.04399974007,0.2059273439,0.0443420481
10.504,1,0,0.2201475611,1,trans,0.9544781358,0.1997060864,0.9509110327
10.504,1,0,0.2201475611,1,refl,-0.04427486627,0.2065155603,0.04460894043
10.528,1,0,0.2206505639,1,trans,0.9541930072,0.2002753914,0.9505945273
10.528,1,0,0.2206505639,1,refl,-0.04455125955,0.207104962,0.04487728003
10.552,1,0,0.2211535667,1,trans,0.9539073557,0.2008461179,0.9502784064
10.552,1,0,0.2211535667,1,refl,-0.04482889712,0.2076955868,0.04514708677
10.576,1,0,0.2216565695,1,trans,0.9536212629,0.2014183446,0.9499628626
10.576,1,0,0.2216565695,1,refl,-0.04510775969,0.2082874696,0.04541837999
10.6,1,0,0.2221595723,1,trans,0.9533347958,0.2019921456,0.9496480598
10.6,1,0,0.2221595723,1,refl,-0.04538783137,0.2088806434,0.04569117842
10.624,1,0,0.2226625751,1,trans,0.953048008,0.2025675897,0.9493341341
10.624,1,0,0.2226625751,1,refl,-0.04566909958,0.2094751383,0.04596550022
10.648,1,0,0.2231655779,1,trans,0.9527609404,0.2031447408,0.9490211953
10.648,1,0,0.2231655779,1,refl,-0.04595155492,0.2100709821,0.04624136293
10.672,1,0,0.2236685807,1,trans,0.9524736216,0.2037236573,0.9487093283
10.672,1,0,0.2236685807,1,refl,-0.04623519104,0.2106682003,0.04651878349
10.696,1,0,0.2241715835,1,trans,0.9521860686,0.2043043922,0.948398594
10.696,1,0,0.2241715835,1,refl,-0.04652000455,0.2112668156,0.0467977782
10.72,1,0,0.2246745864,1,trans,0.951898288,0.2048869931,0.9480890307
10.72,1,0,0.2246745864,1,refl,-0.0468059949,0.2118668486,0.0470783627
10.744,1,0,0.2251775892,1,trans,0.951610276,0.2054715022,0.9477806556
10.744,1,0,0.2251775892,1,refl,-0.04709316424,0.2124683174,0.04736055201
10.768,1,0,0.225680592,1,trans,0.9513220193,0.206057956,0.9474734656
10.768,1,0,0.225680592,1,refl,-0.04738151733,0.2130712376,0.04764436049
10.792,1,0,0.2261835948,1,trans,0.9510334958,0.2066463857,0.9471674388
