f_THz,lam_um,Re_S11,Im_S11,Re_S21,Im_S21,absS11,absS21,R,T,A
6.405,46.80600437,-0.005991355611,0.07744866372,0.9930547768,0.07905342666,0.07768006085,0.9961963833,0.006034191853,0.9924072341,0.001558574086
6.44,46.55162391,-0.006065642619,0.07790433942,0.993005263,0.07951473314,0.07814011851,0.9961837406,0.00610587812,0.9923820451,0.001512076759
6.475,46.29999351,-0.006140472658,0.07836044921,0.9929533258,0.07997695094,0.07860067051,0.9961689715,0.006178065405,0.9923526199,0.001469314723
6.51,46.05106882,-0.006215849395,0.0788169782,0.9928988379,0.08044008539,0.07906170271,0.9961519511,0.006250752836,0.9923187097,0.001430537495
6.545,45.80480642,-0.006291776831,0.07927391255,0.9928417057,0.08090414176,0.07952320207,0.9961325879,0.006323939667,0.9922801327,0.001395927668
6.58,45.56116383,-0.006368259352,0.0797312397,0.9927818694,0.08136912568,0.07998515682,0.9961108246,0.006397625311,0.9922367748,0.001365599855
6.615,45.32009947,-0.006445301768,0.08018894845,0.9927193036,0.08183504359,0.08044755663,0.9960866379,0.006471809368,0.9921885901,0.001339600511
6.65,45.08157263,-0.006522909349,0.08064702916,0.9926540165,0.08230190305,0.08091039278,0.9960600382,0.006546491659,0.9921355997,0.001317908627
6.685,44.84554346,-0.006601087861,0.08110547385,0.9925860492,0.08276971306,0.0813736582,0.996031069,0.006621672249,0.9920778905,0.001300437257
6.72,44.61197292,-0.006679843582,0.08156427627,0.9925154746,0.08323848438,0.08183734767,0.9959998055,0.006697351473,0.9920156126,0.001287035878
6.755,44.3808228,-0.006759183324,0.08202343202,0.9924423957,0.08370822967,0.08230145782,0.9959663531,0.006773529959,0.9919489765,0.001277493523
6.79,44.15205567,-0.006839114433,0.08248293857,0.9923669436,0.08417896367,0.08276598723,0.9959308453,0.006850208642,0.9918782487,0.001271542639
6.825,43.92563487,-0.00691964479,0.08294279534,0.9922892754,0.08465070325,0.08323093646,0.9958934419,0.006927388783,0.9918037476,0.001268863631
6.86,43.70152449,-0.007000782793,0.08340300365,0.9922095713,0.08512346739,0.08369630803,0.9958543257,0.007005071977,0.991725838,0.00126909001
6.895,43.47968934,-0.007082537334,0.08386356674,0.992128032,0.08559727713,0.08416210644,0.9958137003,0.007083260161,0.9916449258,0.001271814082
6.93,43.26009495,-0.007164917762,0.08432448974,0.9920448757,0.08607215536,0.08462833814,0.9957717868,0.007161955616,0.9915614513,0.001276593097
6.965,43.04270754,-0.007247933834,0.08478577961,0.9919603344,0.08654812661,0.08509501142,0.9957288201,0.007241160969,0.9914758832,0.001282955785
7,42.827494,-0.007331595657,0.08524744507,0.991874651,0.08702521671,0.0855621364,0.9956850464,0.007320879186,0.9913887116,0.001290409186
7.035,42.61442189,-0.007415913618,0.0857094965,0.9917880754,0.08750345243,0.08602972489,0.9956407187,0.007401113565,0.9913004407,0.001298445686
7.07,42.40345941,-0.007500898308,0.08617194584,0.9917008613,0.08798286098,0.08649779029,0.9955960939,0.007481867724,0.9912115821,0.001306550179
7.105,42.19457537,-0.007586560425,0.08663480644,0.9916132622,0.08846346956,0.08696634744,0.9955514287,0.007563145587,0.9911226472,0.001314207253
7.14,41.98773922,-0.007672910684,0.08709809299,0.9915255282,0.08894530471,0.08743541251,0.9955069765,0.00764495136,0.9910341403,0.001320908326
7.175,41.78292098,-0.007759959705,0.08756182126,0.9914379025,0.08942839179,0.0879050028,0.9954629837,0.007727289518,0.9909465519,0.001326158632
7.21,41.58009126,-0.007847717905,0.08802600806,0.991350618,0.08991275425,0.08837513661,0.995419686,0.007810164771,0.9908603512,0.001329483984
7.245,41.37922126,-0.007936195377,0.08849067097,0.9912638941,0.09039841302,0.08884583303,0.9953773057,0.007893582046,0.9907759807,0.001330437223
7.28,41.18028269,-0.008025401773,0.08895582825,0.9911779335,0.09088538577,0.08931711176,0.9953360484,0.007977546453,0.9906938493,0.001328604292
7.315,40.98324785,-0.008115346178,0.08942149861,0.9910929201,0.09137368629,0.08978899296,0.9952961001,0.008062063257,0.9906143269,0.001323609852
7.35,40.78808952,-0.00820603699,0.08988770105,0.9910090159,0.09186332375,0.09026149701,0.9952576248,0.008147137842,0.9905377398,0.001315122385
7.385,40.59478104,-0.008297481794,0.0903544547,0.9909263588,0.09235430208,0.09073464436,0.9952207622,0.008232775687,0.9904643656,0.001302858725
7.42,40.40329623,-0.008389687248,0.09082177863,0.990845061,0.09284661933,0.09120845534,0.9951856258,0.008318982325,0.9903944297,0.001286587967
7.455,40.21360939,-0.008482658968,0.09128969169,0.9907652076,0.0933402671,0.09168294995,0.9951523009,0.008405763312,0.990328102,0.001266134713
7.49,40.02569533,-0.00857640142,0.09175821237,0.9906868546,0.09383522999,0.09215814776,0.995120844,0.008493124199,0.9902654942,0.001241381624
7.525,39.8395293,-0.008670917827,0.09222735861,0.9906100288,0.09433148519,0.09263406767,0.9950912814,0.008581070493,0.9902066583,0.001212271253
7.56,39.65508704,-0.008766210075,0.09269714771,0.9905347271,0.09482900203,0.09311072781,0.9950636086,0.008669607633,0.9901515852,0.001178807144
7.595,39.4723447,-0.008862278646,0.09316759616,0.9904609162,0.09532774173,0.09358814539,0.9950377907,0.008758740957,0.9901002049,0.001141054183
7.63,39.2912789,-0.008959122552,0.09363871955,0.990388533,0.09582765714,0.09406633657,0.9950137618,0.008848475676,0.9900523861,0.001099138217
7.665,39.11186667,-0.009056739287,0.09411053249,0.990317485,0.09632869269,0.09454531639,0.9949914262,0.008938816852,0.9900079382,0.001053244938
7.7,38.93408545,-0.009155124804,0.09458304847,0.9902476517,0.09683078433,0.09502509863,0.9949706592,0.009029769369,0.9899666126,0.00100361806
7.735,38.75791312,-0.009254273494,0.09505627987,0.9901788854,0.09733385963,0.09550569575,0.994951308,0.009121337921,0.9899281053,0.0009505568028
7.77,38.58332793,-0.009354178196,0.09553023784,0.9901110128,0.09783783803,0.09598711888,0.9949331939,0.009213526992,0.9898920603,0.0008944127411
7.805,38.41030852,-0.009454830223,0.0960049323,0.9900438374,0.0983426311,0.09646937773,0.9949161136,0.00930634084,0.9898580731,0.0008355860318
7.84,38.23883393,-0.009556219402,0.09648037191,0.9899771412,0.09884814305,0.09695248059,0.9948998419,0.009399783494,0.9898256954,0.0007745210893
7.875,38.06888356,-0.009658334136,0.09695656409,0.989910687,0.09935427118,0.09743643435,0.9948841337,0.009493858738,0.9897944395,0.0007117017539
7.91,37.90043717,-0.009761161492,0.09743351499,0.9898442217,0.0998609066,0.09792124447,0.994868727,0.009588570118,0.9897637839,0.0006476460142
7.945,37.73347489,-0.009864687297,0.09791122957,0.9897774782,0.100367935,0.09840691506,0.9948533453,0.009683920932,0.9897331787,0.0005829003505
7.98,37.56797719,-0.009968896258,0.0983897116,0.989710179,0.1008752373,0.09889344893,0.9948377013,0.009779914242,0.989702052,0.0005180337636
8.015,37.40392489,-0.0100737721,0.09886896374,0.9896420391,0.101382691,0.09938084762,0.9948214993,0.009876552874,0.9896698156,0.0004536315639
8.05,37.24129913,-0.01017929773,0.09934898757,0.9895727688,0.1018901707,0.0998691115,0.9948044389,0.009973839433,0.9896358716,0.000390288992
8.085,37.08008139,-0.01028545538,0.09982978372,0.9895020772,0.1023975495,0.1003582399,0.9947862177,0.01007177631,0.9895996189,0.0003286047474
8.12,36.92025345,-0.01039222682,0.1003113519,0.9894296754,0.1029047001,0.100848231,0.9947665353,0.0101703657,0.9895604598,0.0002691744983
8.155,36.76179742,-0.01049959352,0.1007936911,0.9893552792,0.103411496,0.1013390824,0.994745096,0.01026960963,0.9895178059,0.0002125844496
8.19,36.60469573,-0.01060753689,0.1012767995,0.9892786125,0.1039178127,0.1018307908,0.9947216118,0.01036950996,0.989471085,0.0001594050409
8.225,36.44893106,-0.01071603845,0.1017606747,0.9891994103,0.1044235287,0.1023233522,0.9946958061,0.0104700684,0.9894197468,0.0001101848472
8.26,36.29448644,-0.01082508011,0.1022453139,0.9891174212,0.1049285272,0.1028167622,0.9946674161,0.01057128658,0.9893632687,6.544474813e-05
8.295,36.14134515,-0.01093464429,0.1027307139,0.9890324099,0.1054326972,0.103311016,0.9946361956,0.01067316602,0.9893011615,2.567243286e-05
8.33,35.98949076,-0.01104471425,0.103216871,0.9889441604,0.1059359344,0.1038061086,0.9946019176,0.01077570817,0.9892329745,-8.682701566e-06
8.365,35.83890711,-0.01115527424,0.1037037816,0.9888524771,0.1064381427,0.1043020348,0.9945643769,0.01087891447,0.9891582997,-3.721420234e-05
8.4,35.68957833,-0.01126630972,0.104191442,0.9887571877,0.1069392355,0.1047987897,0.9945233916,0.01098278631,0.9890767764,-5.956271693e-05
8.435,35.5414888,-0.0113778076,0.1046798482,0.9886581444,0.1074391362,0.1052963681,0.9944788054,0.01108732513,0.9889880945,-7.54196078e-05
8.47,35.39462314,-0.0114897564,0.1051689968,0.9885552252,0.1079377796,0.1057947654,0.9944304891,0.01119253239,0.9888919976,-8.452999298e-05
8.505,35.24896626,-0.01160214644,0.1056588842,0.9884483355,0.1084351127,0.1062939773,0.9943783413,0.01129840961,0.9887882856,-8.669518197e-05
8.54,35.10450328,-0.01171497003,0.1061495071,0.9883374083,0.1089310954,0.1067939998,0.9943222899,0.01140495839,0.9886768161,-8.177448812e-05
8.575,34.96121959,-0.01182822161,0.1066408628,0.988222405,0.1094257013,0.1072948296,0.9942622923,0.01151218045,0.9885575059,-6.968640179e-05
8.61,34.81910081,-0.01194189788,0.1071329488,0.9881033159,0.1099189181,0.1077964639,0.9941983361,0.01162007763,0.9884303315,-5.040912125e-05
8.645,34.67813279,-0.01205599791,0.1076257629,0.9879801593,0.1104107481,0.1082989008,0.9941304384,0.01172865191,0.9882953285,-2.398044026e-05
8.68,34.53830161,-0.01217052323,0.1081193035,0.9878529818,0.1109012084,0.1088021389,0.9940586459,0.01183790543,0.9881525916,9.502995279e-06
8.715,34.39959357,-0.01228547791,0.1086135696,0.9877218569,0.111390331,0.1093061777,0.9939830343,0.01194784048,0.9880022725,4.988704706e-05
8.75,34.2619952,-0.0124008686,0.1091085606,0.9875868848,0.1118781628,0.1098110174,0.9939037068,0.01205845955,0.9878445784,9.696203709e-05
8.785,34.12549323,-0.01251670451,0.1096042764,0.9874481905,0.1123647657,0.1103166592,0.9938207934,0.0121697653,0.9876797694,0.0001504652603
8.82,33.9900746,-0.01263299744,0.1101007174,0.9873059223,0.1128502156,0.110823105,0.9937344491,0.01228176059,0.9875081554,0.0002100840257
8.855,33.85572648,-0.01274976172,0.1105978845,0.9871602505,0.1133346026,0.1113303574,0.9936448522,0.01239444848,0.9873300923,0.0002754591803
8.89,33.72243622,-0.01286701413,0.1110957791,0.9870113651,0.1138180302,0.11183842,0.9935522023,0.01250783219,0.9871459787,0.0003461890712
8.925,33.59019137,-0.01298477385,0.1115944031,0.9868594736,0.1143006142,0.1123472971,0.9934567182,0.01262191516,0.9869562509,0.0004218338953
8.96,33.45897969,-0.01310306229,0.1120937587,0.986704799,0.1147824823,0.1128569935,0.9933586355,0.01273670099,0.9867613786,0.0005019203809
8.995,33.32878911,-0.01322190299,0.1125938486,0.9865475774,0.1152637727,0.113367515,0.993258204,0.01285219346,0.9865618598,0.000585946746
9.03,33.19960775,-0.01334132143,0.1130946757,0.9863880552,0.1157446333,0.1138788678,0.9931556855,0.01296839652,0.9863582156,0.0006733878726
9.065,33.07142394,-0.01346134483,0.1135962432,0.9862264868,0.1162252204,0.1143910585,0.9930513507,0.01308531426,0.9861509851,0.0007637006362
9.1,32.94422615,-0.01358200196,0.1140985546,0.9860631318,0.1167056973,0.1149040945,0.9929454767,0.01320295093,0.9859407197,0.0008563293318
9.135,32.81800307,-0.01370332293,0.1146016135,0.9858982528,0.1171862328,0.1154179833,0.9928383443,0.01332131087,0.985727978,0.0009507111317
9.17,32.69274351,-0.0138253389,0.1151054237,0.9857321122,0.1176670002,0.1159327329,0.9927302352,0.01344039856,0.9855133199,0.001046281518
9.205,32.5684365,-0.01394808186,0.1156099891,0.9855649702,0.1181481756,0.1164483515,0.9926214293,0.01356021856,0.9852973018,0.00114247963
9.24,32.44507121,-0.01407158433,0.1161153134,0.985397082,0.1186299363,0.1169648473,0.992512202,0.0136807755,0.985080471,0.001238753469
9.275,32.32263698,-0.01419587914,0.1166214006,0.9852286958,0.1191124593,0.1174822288,0.992402822,0.01380207407,0.984863361,0.001334564908
9.31,32.20112331,-0.01432099911,0.1171282545,0.9850600502,0.11959592,0.1180005044,0.9922935486,0.01392411903,0.9846464865,0.001429394458
9.345,32.08051985,-0.01444697677,0.1176358788,0.9848913721,0.1200804908,0.1185196824,0.9921846296,0.01404691513,0.9844303391,0.001522745738
9.38,31.96081642,-0.0145738441,0.1181442771,0.9847228753,0.1205663391,0.1190397713,0.9920762991,0.01417046715,0.9842153832,0.001614149611
9.415,31.84200297,-0.01470163225,0.1186534529,0.9845547581,0.1210536266,0.119560779,0.9919687758,0.01429477987,0.9840020522,0.001703167954
9.45,31.72406963,-0.01483037127,0.1191634094,0.9843872022,0.1215425074,0.1200827134,0.9918622611,0.01441985806,0.9837907449,0.001789397011
9.485,31.60700664,-0.01496008989,0.1196741499,0.9842203712,0.1220331274,0.1206055822,0.9917569376,0.01454570646,0.9835818232,0.001872470324
9.52,31.49080441,-0.01509081521,0.1201856775,0.9840544095,0.1225256225,0.1211293927,0.991652968,0.01467232978,0.983375609,0.001952061205
9.555,31.37545348,-0.01522257256,0.1206979949,0.9838894415,0.123020118,0.121654152,0.9915504942,0.0147997327,0.9831723826,0.002027884738
9.59,31.26094453,-0.01535538525,0.1212111051,0.9837255709,0.1235167274,0.1221798668,0.9914496361,0.01492791985,0.9829723809,0.002099699296
9.625,31.14726836,-0.01548927438,0.1217250106,0.9835628803,0.1240155519,0.1227065435,0.9913504913,0.01505689583,0.9827757966,0.002167307575
9.66,31.03441594,-0.01562425874,0.1222397142,0.9834014309,0.1245166795,0.1232341884,0.991253135,0.01518666519,0.9825827777,0.002230557136
9.695,30.92237834,-0.01576035461,0.1227552184,0.9832412627,0.1250201844,0.1237628071,0.9911576197,0.01531723243,0.9823934271,0.00228934047
9.73,30.81114676,-0.01589757573,0.1232715261,0.9830823947,0.1255261271,0.1242924054,0.9910639754,0.01544860205,0.9822078034,0.00234359459
9.765,30.70071254,-0.01603593315,0.1237886398,0.9829248255,0.1260345534,0.1248229887,0.9909722102,0.0155807785,0.9820259213,0.002393300168
9.8,30.59106714,-0.01617543527,0.1243065626,0.9827685339,0.1265454951,0.125354562,0.9908823106,0.01571376622,0.9818477535,0.002438480238
9.835,30.48220214,-0.01631608777,0.1248252976,0.9826134795,0.1270589694,0.1258871306,0.9907942429,0.01584756965,0.9816732319,0.002479198491
9.87,30.37410922,-0.01645789364,0.1253448483,0.9824596043,0.1275749794,0.1264206995,0.9907079537,0.01598219326,0.9815022495,0.002515557192
9.905,30.26678021,-0.01660085327,0.1258652184,0.9823068336,0.1280935146,0.1269552737,0.9906233713,0.01611764153,0.9813346637,0.002547694741
9.94,30.16020704,-0.01674496449,0.1263864121,0.982155077,0.1286145509,0.1274908585,0.9905404071,0.01625391899,0.9811702981,0.002575782936
9.975,30.05438175,-0.01689022268,0.126908434,0.9820042309,0.1291380517,0.128027459,0.9904589572,0.01639103025,0.9810089458,0.002600023952
10.01,29.9492965,-0.01703662096,0.1274312894,0.9818541787,0.129663968,0.1285650807,0.9903789037,0.01652897998,0.9808503729,0.002620647095
10.045,29.84494355,-0.01718415031,0.1279549842,0.9817047939,0.13019224,0.1291037296,0.990300117,0.016667773,0.9806943216,0.002637905364
10.08,29.74131528,-0.01733279978,0.1284795247,0.9815559404,0.1307227975,0.1296434118,0.9902224568,0.01680741421,0.9805405139,0.00265207187
10.115,29.63840415,-0.01748255672,0.1290049181,0.9814074755,0.1312555609,0.1301841338,0.9901457747,0.01694790869,0.9803886552,0.002663436152
10.15,29.53620276,-0.01763340699,0.1295311724,0.9812592508,0.1317904424,0.1307259028,0.9900699157,0.01708926166,0.9802384379,0.002672300435
10.185,29.43470378,-0.01778533525,0.1300582962,0.9811111143,0.1323273474,0.1312687265,0.98999472,0.01723147855,0.9800895456,0.002678975883
10.22,29.3339,-0.0179383252,0.1305862989,0.9809629125,0.1328661753,0.1318126131,0.9899200251,0.01737456497,0.9799416561,0.002683778877
10.255,29.2337843,-0.01809235987,0.1311151909,0.9808144911,0.1334068208,0.1323575716,0.9898456677,0.01751852677,0.9797944459,0.002687027366
10.29,29.13434966,-0.01824742195,0.1316449831,0.9806656979,0.1339491755,0.1329036117,0.9897714851,0.01766336999,0.9796475927,0.002689037339
10.325,29.03558915,-0.01840349402,0.1321756875,0.9805163833,0.1344931286,0.1334507436,0.9896973172,0.01780910096,0.9795007796,0.002690119435
10.36,28.93749595,-0.01856055889,0.1327073166,0.9803664024,0.1350385687,0.1339989785,0.989623008,0.01795572623,0.979353698,0.002690575752
10.395,28.8400633,-0.0187185999,0.1332398837,0.9802156161,0.1355853847,0.1345483281,0.9895484074,0.0181032526,0.9792060505,0.002690696865
10.43,28.74328456,-0.01887760118,0.1337734028,0.9800638923,0.136133467,0.1350988051,0.9894733719,0.01825168713,0.9790575538,0.002690759094
10.465,28.64715318,-0.01903754796,0.1343078885,0.9799111071,0.1366827089,0.1356504226,0.9893977667,0.01840103714,0.9789079408,0.002691022044
10.5,28.55166267,-0.01919842683,0.1348433558,0.979757146,0.1372330072,0.1362031945,0.9893214661,0.01855131019,0.9787569634,0.002691726431
10.535,28.45680664,-0.01936022597,0.1353798203,0.979601904,0.1377842637,0.1367571354,0.9892443549,0.01870251409,0.9786043937,0.002693092227
10.57,28.36257881,-0.01952293543,0.1359172978,0.9794452871,0.1383363859,0.1373122604,0.9891663288,0.01885465685,0.978450026,0.002695317113
10.605,28.26897294,-0.01968654728,0.1364558045,0.9792872121,0.1388892879,0.137868585,0.9890872954,0.01900774673,0.978293678,0.002698575276
10.64,28.17598289,-0.01985105587,0.1369953566,0.9791276074,0.139442891,0.1384261252,0.9890071746,0.01916179214,0.9781351913,0.002703016526
10.675,28.08360262,-0.02001645791,0.1375359701,0.978966413,0.1399971245,0.1389848973,0.9889258984,0.01931680167,0.9779744326,0.002708765756
10.71,27.99182614,-0.02018275266,0.1380776613,0.9788035806,0.140551926,0.1395449177,0.9888434119,0.01947278405,0.9778112932,0.002715922725
10.745,27.90064756,-0.02034994202,0.1386204458,0.9786390734,0.141107242,0.140106203,0.9887596724,0.01962974813,0.9776456897,0.002724562165
10.78,27.81006104,-0.02051803056,0.139164339,0.978472866,0.1416630283,0.1406687699,0.9886746497,0.01978770282,0.977477563,0.002734734194
10.815,27.72006084,-0.02068702561,0.1397093556,0.9783049437,0.1422192497,0.1412326346,0.9885883258,0.01994665706,0.9773068779,0.002746465023
10.85,27.63064129,-0.02085693721,0.1402555097,0.9781353026,0.1427758805,0.1417978132,0.9885006941,0.02010661984,0.9771336222,0.002759757935
10.885,27.54179678,-0.02102777811,0.1408028146,0.9779639482,0.1433329043,0.1423643215,0.9884117591,0.02026760005,0.9769578054,0.002774594518
10.92,27.45352179,-0.02119956369,0.1413512825,0.9777908953,0.1438903136,0.1429321747,0.9883215354,0.02042960655,0.9767794573,0.002790936126
10.955,27.36581086,-0.02137231185,0.1419009244,0.977616167,0.1444481099,0.143501387,0.9882300473,0.02059264807,0.9765986264,0.002808725534
10.99,27.2786586,-0.02154604289,0.1424517505,0.9774397936,0.1450063031,0.1440719722,0.9881373275,0.02075673318,0.976415378,0.002827888777
11.025,27.19205968,-0.02172077935,0.1430037691,0.9772618121,0.145564911,0.144643943,0.9880434164,0.02092187024,0.9762297926,0.002848337122
11.06,27.10600886,-0.0218965458,0.1435569875,0.9770822648,0.1461239588,0.1452173109,0.9879483607,0.02108806738,0.9760419635,0.002869969152
11.095,27.02050095,-0.02207336863,0.1441114112,0.9769011985,0.1466834786,0.1457920864,0.9878522129,0.02125533245,0.9758519946,0.002892672942
11.13,26.93553082,-0.02225127583,0.1446670443,0.9767186637,0.1472435084,0.1463682786,0.9877550297,0.02142367299,0.9756599987,0.002916328266
11.165,26.85109342,-0.02243029665,0.1452238891,0.9765347129,0.1478040917,0.1469458954,0.9876568711,0.02159309617,0.975466095,0.002940808842
11.2,26.76718375,-0.0226104614,0.1457819462,0.9763494003,0.1483652764,0.147524943,0.9875577991,0.0217636088,0.9752704067,0.002965984547
11.235,26.68379688,-0.02279180111,0.1463412145,0.9761627804,0.1489271142,0.1481054262,0.9874578771,0.02193521727,0.9750730591,0.002991723603
11.27,26.60092795,-0.02297434721,0.1469016913,0.9759749072,0.1494896597,0.1486873483,0.9873571683,0.02210792755,0.9748741778,0.003017894687
11.305,26.51857214,-0.02315813121,0.147463372,0.9757858332,0.1500529696,0.1492707109,0.9872557348,0.02228174514,0.9746738859,0.003044368948
11.34,26.43672469,-0.02334318439,0.1480262505,0.9755956087,0.1506171015,0.149855514,0.987153637,0.02245667508,0.974472303,0.003071021904
11.375,26.35538092,-0.02352953748,0.1485903188,0.9754042809,0.1511821139,0.1504417561,0.9870509322,0.02263272197,0.9742695428,0.003097735199
11.41,26.2745362,-0.0237172203,0.1491555676,0.9752118933,0.1517480644,0.1510294338,0.9869476744,0.02280988988,0.9740657119,0.003124398192
11.445,26.19418593,-0.02390626148,0.1497219861,0.9750184849,0.1523150098,0.1516185426,0.9868439128,0.02298818246,0.9738609082,0.003150909381
11.48,26.11432561,-0.02409668812,0.1502895621,0.97482409,0.1528830047,0.1522090761,0.9867396919,0.02316760286,0.9736552195,0.003177177625
11.515,26.03495076,-0.02428852555,0.1508582823,0.9746287373,0.1534521015,0.1528010268,0.9866350506,0.02334815381,0.973448723,0.003203123173
11.55,25.95605697,-0.024481797,0.1514281322,0.9744324501,0.1540223493,0.1533943858,0.9865300218,0.0235298376,0.9732414839,0.003228678475
11.585,25.87763988,-0.02467652338,0.1519990965,0.9742352458,0.1545937935,0.1539891429,0.9864246322,0.02371265613,0.9730335551,0.003253788788
11.62,25.79969518,-0.02487272304,0.1525711592,0.9740371355,0.1551664756,0.154585287,0.986318902,0.02389661096,0.9728249765,0.003278412561
11.655,25.72221862,-0.02507041161,0.1531443038,0.9738381245,0.1557404324,0.1551828061,0.9862128447,0.02408170331,0.9726157751,0.00330252161
11.69,25.64520599,-0.02526960176,0.1537185134,0.973638212,0.1563156962,0.1557816874,0.9861064673,0.02426793413,0.9724059648,0.003326101078
11.725,25.56865313,-0.02547030314,0.1542937712,0.9734373912,0.1568922943,0.1563819177,0.9859997701,0.02445530418,0.9721955466,0.003349149201
11.76,25.49255595,-0.02567252223,0.1548700605,0.9732356497,0.1574702488,0.1569834833,0.9858927473,0.02464381402,0.9719845091,0.003371676875
11.795,25.41691039,-0.0258762623,0.1554473648,0.9730329696,0.158049577,0.1575863705,0.9857853868,0.02483346416,0.9717728288,0.003393707047
11.83,25.34171243,-0.02608152337,0.1560256684,0.9728293282,0.158630291,0.1581905656,0.9856776709,0.02502425506,0.971560471,0.003415273935
11.865,25.26695811,-0.02628830225,0.1566049564,0.9726246979,0.159212398,0.1587960554,0.9855695768,0.02521618721,0.9713473907,0.003436422108
11.9,25.19264353,-0.02649659256,0.1571852151,0.9724190473,0.1597959006,0.159402827,0.9854610765,0.02540926125,0.9711335333,0.003457205423
11.935,25.11876481,-0.02670638484,0.1577664318,0.972212341,0.1603807971,0.1600108684,0.9853521381,0.02560347799,0.9709188361,0.003477685859
11.97,25.04531813,-0.02691766667,0.1583485957,0.972004541,0.1609670817,0.1606201685,0.985242726,0.02579883853,0.9707032292,0.00349793226
12.005,24.97229971,-0.02713042284,0.1589316975,0.9717956066,0.1615547449,0.1612307176,0.9851328016,0.0259953443,0.9704866367,0.003518018999
12.04,24.89970581,-0.02734463557,0.1595157299,0.9715854953,0.1621437742,0.1618425073,0.9850223237,0.02619299718,0.9702689782,0.003538024607
12.075,24.82753275,-0.0275602847,0.1601006879,0.9713741633,0.1627341542,0.162455531,0.9849112499,0.02639179955,0.9700501701,0.003558030366
12.11,24.75577688,-0.02777734802,0.1606865685,0.9711615662,0.1633258676,0.1630697837,0.9847995363,0.02659175436,0.9698301267,0.0035781189
12.145,24.68443458,-0.02799580152,0.1612733714,0.9709476596,0.1639188955,0.1636852627,0.9846871391,0.02679286524,0.969608762,0.00359837279
12.18,24.6135023,-0.02821561972,0.1618610989,0.9707323995,0.1645132177,0.1643019675,0.9845740146,0.02699513652,0.9693859903,0.003618873218
12.215,24.5429765,-0.02843677605,0.1624497557,0.970515743,0.1651088141,0.1649198998,0.9844601201,0.02719857335,0.969161728,0.003639698673
12.25,24.47285371,-0.02865924316,0.1630393495,0.9702976489,0.1657056641,0.165539064,0.9843454143,0.0274031817,0.9689358946,0.003660923736
12.285,24.40313048,-0.02888299335,0.1636298908,0.9700780777,0.1663037484,0.166159467,0.9842298581,0.02760896847,0.9687084136,0.003682617951
12.32,24.33380341,-0.02910799894,0.1642213929,0.9698569926,0.1669030485,0.1667811185,0.9841134151,0.0278159415,0.9684792137,0.003704844814
12.355,24.26486912,-0.02933423267,0.164813872,0.9696343594,0.1675035477,0.1674040311,0.9839960516,0.02802410961,0.9682482295,0.00372766087
12.39,24.19632429,-0.02956166809,0.165407347,0.9694101472,0.1681052317,0.1680282199,0.9838777375,0.02823348267,0.9680154024,0.003751114956
12.425,24.12816563,-0.02979027998,0.1660018398,0.969184328,0.1687080885,0.1686537031,0.9837584464,0.02844407159,0.9677806808,0.003775247581
12.46,24.06038989,-0.03002004473,0.1665973746,0.9689568777,0.1693121092,0.1692805019,0.9836381556,0.02865588832,0.9675440212,0.003800090446
12.495,23.99299384,-0.03025094074,0.1671939786,0.9687277756,0.1699172882,0.1699086399,0.9835168468,0.0288689459,0.967305388,0.003825666131
12.53,23.9259743,-0.03048294873,0.1677916811,0.9684970044,0.1705236231,0.1705381436,0.9833945056,0.02908325843,0.9670647537,0.003851987925
12.565,23.85932813,-0.03071605218,0.1683905139,0.9682645509,0.1711311154,0.1711690423,0.9832711219,0.02929884105,0.9668220991,0.003879059816
12.6,23.79305222,-0.03095023757,0.1689905108,0.9680304049,0.1717397702,0.1718013677,0.9831466897,0.02951570994,0.9665774134,0.003906876629
12.635,23.72714349,-0.03118549472,0.1695917073,0.9677945598,0.1723495964,0.1724351538,0.983021207,0.02973388226,0.9663306934,0.003935424317
12.67,23.6615989,-0.03142181707,0.1701941408,0.9675570123,0.1729606067,0.1730704369,0.9828946757,0.02995337613,0.9660819435,0.00396468038
12.705,23.59641543,-0.03165920188,0.1707978498,0.9673177618,0.173572817,0.1737072554,0.9827671011,0.03017421056,0.965831175,0.003994614425
12.74,23.53159011,-0.03189765045,0.1714028742,0.9670768103,0.174186247,0.1743456492,0.9826384919,0.0303964054,0.9655784058,0.004025188843
12.775,23.46712,-0.03213716827,0.1720092546,0.9668341625,0.1748009193,0.1749856601,0.9825088596,0.03061998125,0.9653236592,0.004056359592
12.81,23.40300219,-0.03237776517,0.172617032,0.9665898246,0.1754168593,0.1756273311,0.9823782182,0.03084495941,0.9650669635,0.004088077068
12.845,23.33923379,-0.03261945536,0.1732262478,0.9663438045,0.1760340949,0.176270706,0.9822465837,0.0310713618,0.9648083511,0.004120287066
12.88,23.27581196,-0.03286225749,0.1738369433,0.9660961114,0.1766526559,0.1769158298,0.9821139737,0.03129921083,0.9645478574,0.004152931794
12.915,23.21273388,-0.03310619464,0.1744491593,0.9658467551,0.1772725736,0.1775627476,0.981980407,0.03152852932,0.9642855197,0.004185950933
12.95,23.14999676,-0.03335129425,0.175062936,0.9655957457,0.1778938804,0.1782115047,0.9818459028,0.0317593404,0.9640213769,0.004219282727
12.985,23.08759784,-0.03359758807,0.1756783125,0.9653430933,0.1785166092,0.1788621464,0.9817104805,0.03199166742,0.9637554675,0.004252865086
